0.74,686.0,245.0,220.5,3.5,2.0,0.25,2.0,12.35,14.73
0.62,808.5,367.5,220.5,3.5,3.0,0.25,5.0,13.99,14.61
0.62,808.5,367.5,220.5,3.5,5.0,0.1,5.0,12.62,14.15
0.62,808.5,367.5,220.5,3.5,5.0,0.4,3.0,16.74,16.0
0.9,563.5,318.5,122.5,7.0,3.0,0.25,4.0,31.69,37.12
0.74,686.0,245.0,220.5,3.5,4.0,0.25,4.0,12.18,15.03
0.79,637.0,343.0,147.0,7.0,4.0,0.25,3.0,39.81,37.76
0.9,563.5,318.5,122.5,7.0,2.0,0.25,2.0,32.46,35.56
0.71,710.5,269.5,220.5,3.5,3.0,0.25,2.0,12.29,15.4
0.76,661.5,416.5,122.5,7.0,5.0,0.0,0.0,23.93,29.4
0.86,588.0,294.0,147.0,7.0,3.0,0.25,2.0,29.87,27.89
0.76,661.5,416.5,122.5,7.0,2.0,0.1,3.0,32.52,33.85
0.62,808.5,367.5,220.5,3.5,3.0,0.4,4.0,16.9,16.79
0.62,808.5,367.5,220.5,3.5,4.0,0.25,1.0,15.08,15.77
0.76,661.5,416.5,122.5,7.0,4.0,0.25,1.0,36.91,37.45
0.76,661.5,416.5,122.5,7.0,5.0,0.4,4.0,40.11,40.77
0.69,735.0,294.0,220.5,3.5,2.0,0.1,2.0,11.45,13.2
0.79,637.0,343.0,147.0,7.0,3.0,0.25,2.0,40.19,37.41
0.98,514.5,294.0,110.25,7.0,4.0,0.4,1.0,32.49,32.83
0.82,612.5,318.5,147.0,7.0,4.0,0.4,5.0,29.06,33.84
0.98,514.5,294.0,110.25,7.0,2.0,0.1,5.0,24.35,25.64
0.62,808.5,367.5,220.5,3.5,5.0,0.4,1.0,17.14,17.2
0.71,710.5,269.5,220.5,3.5,4.0,0.25,1.0,12.57,15.44
0.64,784.0,343.0,220.5,3.5,4.0,0.4,1.0,19.48,22.72
0.76,661.5,416.5,122.5,7.0,4.0,0.1,5.0,32.46,33.64
0.62,808.5,367.5,220.5,3.5,2.0,0.25,3.0,13.91,14.89
0.98,514.5,294.0,110.25,7.0,4.0,0.1,2.0,24.13,26.13
0.62,808.5,367.5,220.5,3.5,4.0,0.4,1.0,17.14,17.15
0.82,612.5,318.5,147.0,7.0,5.0,0.4,2.0,28.01,32.92
0.62,808.5,367.5,220.5,3.5,3.0,0.4,3.0,16.35,17.14
0.64,784.0,343.0,220.5,3.5,3.0,0.1,1.0,15.2,19.43
0.86,588.0,294.0,147.0,7.0,4.0,0.1,4.0,26.33,31.06
0.98,514.5,294.0,110.25,7.0,5.0,0.0,0.0,15.55,21.33
0.82,612.5,318.5,147.0,7.0,5.0,0.1,5.0,23.86,27.69
0.64,784.0,343.0,220.5,3.5,5.0,0.25,1.0,17.37,21.08
0.76,661.5,416.5,122.5,7.0,3.0,0.4,3.0,39.84,38.48
0.98,514.5,294.0,110.25,7.0,3.0,0.25,4.0,28.55,29.59
0.69,735.0,294.0,220.5,3.5,5.0,0.4,4.0,14.71,17.39
0.69,735.0,294.0,220.5,3.5,4.0,0.4,1.0,14.42,16.87
0.98,514.5,294.0,110.25,7.0,4.0,0.1,3.0,24.11,25.84
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,29.71,28.02
0.79,637.0,343.0,147.0,7.0,5.0,0.0,0.0,28.75,39.44
0.64,784.0,343.0,220.5,3.5,2.0,0.25,1.0,17.5,21.13
0.9,563.5,318.5,122.5,7.0,2.0,0.4,2.0,35.84,38.35
0.76,661.5,416.5,122.5,7.0,2.0,0.1,5.0,32.31,34.25
0.69,735.0,294.0,220.5,3.5,2.0,0.25,5.0,12.47,15.14
0.86,588.0,294.0,147.0,7.0,4.0,0.25,1.0,29.6,30.12
0.79,637.0,343.0,147.0,7.0,3.0,0.25,1.0,40.03,37.81
0.71,710.5,269.5,220.5,3.5,2.0,0.25,2.0,12.33,14.91
0.98,514.5,294.0,110.25,7.0,4.0,0.25,1.0,28.37,29.28
0.62,808.5,367.5,220.5,3.5,4.0,0.1,3.0,12.71,14.14
0.82,612.5,318.5,147.0,7.0,3.0,0.4,3.0,29.67,30.65
0.64,784.0,343.0,220.5,3.5,4.0,0.4,5.0,18.16,20.71
0.9,563.5,318.5,122.5,7.0,2.0,0.1,4.0,29.06,29.34
0.62,808.5,367.5,220.5,3.5,2.0,0.1,2.0,12.88,14.37
0.69,735.0,294.0,220.5,3.5,4.0,0.1,1.0,11.09,14.3
0.74,686.0,245.0,220.5,3.5,4.0,0.1,2.0,10.32,13.57
0.74,686.0,245.0,220.5,3.5,3.0,0.4,3.0,14.22,15.39
0.82,612.5,318.5,147.0,7.0,4.0,0.1,2.0,23.67,24.8
0.66,759.5,318.5,220.5,3.5,2.0,0.1,1.0,11.68,13.9
0.64,784.0,343.0,220.5,3.5,3.0,0.25,5.0,16.86,20.01
0.64,784.0,343.0,220.5,3.5,3.0,0.4,4.0,19.13,21.54
0.69,735.0,294.0,220.5,3.5,5.0,0.1,3.0,11.14,14.4
0.98,514.5,294.0,110.25,7.0,4.0,0.25,5.0,28.15,30.0
0.79,637.0,343.0,147.0,7.0,3.0,0.4,2.0,43.1,39.41
0.9,563.5,318.5,122.5,7.0,3.0,0.4,1.0,37.24,36.38
0.98,514.5,294.0,110.25,7.0,5.0,0.1,2.0,24.25,25.89
0.62,808.5,367.5,220.5,3.5,4.0,0.25,5.0,14.16,14.61
0.74,686.0,245.0,220.5,3.5,4.0,0.1,1.0,10.36,13.48
0.9,563.5,318.5,122.5,7.0,5.0,0.0,0.0,19.68,29.6
0.9,563.5,318.5,122.5,7.0,2.0,0.4,5.0,35.67,33.94
0.71,710.5,269.5,220.5,3.5,5.0,0.4,4.0,14.66,17.74
0.69,735.0,294.0,220.5,3.5,3.0,0.1,5.0,11.14,14.28
0.66,759.5,318.5,220.5,3.5,5.0,0.1,5.0,11.34,14.87
0.82,612.5,318.5,147.0,7.0,2.0,0.25,3.0,24.7,28.77
0.86,588.0,294.0,147.0,7.0,4.0,0.1,3.0,26.89,25.9
0.76,661.5,416.5,122.5,7.0,4.0,0.4,1.0,40.71,40.63
0.62,808.5,367.5,220.5,3.5,5.0,0.1,3.0,12.73,13.89
0.86,588.0,294.0,147.0,7.0,5.0,0.4,4.0,32.75,31.0
0.66,759.5,318.5,220.5,3.5,2.0,0.4,4.0,15.34,17.86
0.64,784.0,343.0,220.5,3.5,5.0,0.1,3.0,15.36,19.29
0.98,514.5,294.0,110.25,7.0,4.0,0.1,1.0,24.63,26.44
0.66,759.5,318.5,220.5,3.5,4.0,0.0,0.0,7.1,12.4
0.79,637.0,343.0,147.0,7.0,3.0,0.25,4.0,38.84,45.48
0.69,735.0,294.0,220.5,3.5,4.0,0.25,3.0,12.31,15.44
0.62,808.5,367.5,220.5,3.5,5.0,0.4,4.0,16.77,16.79
0.79,637.0,343.0,147.0,7.0,2.0,0.1,4.0,36.86,34.25
0.66,759.5,318.5,220.5,3.5,5.0,0.25,2.0,13.0,15.87
0.71,710.5,269.5,220.5,3.5,5.0,0.25,4.0,12.28,15.64
0.66,759.5,318.5,220.5,3.5,4.0,0.25,4.0,12.86,16.17
0.66,759.5,318.5,220.5,3.5,3.0,0.25,5.0,12.82,16.03
0.74,686.0,245.0,220.5,3.5,5.0,0.1,1.0,10.39,13.7
0.86,588.0,294.0,147.0,7.0,2.0,0.1,5.0,27.03,25.82
0.82,612.5,318.5,147.0,7.0,4.0,0.25,1.0,26.97,27.25
0.62,808.5,367.5,220.5,3.5,3.0,0.4,1.0,17.17,17.21
0.82,612.5,318.5,147.0,7.0,3.0,0.4,5.0,29.5,29.56
0.86,588.0,294.0,147.0,7.0,5.0,0.0,0.0,18.31,27.87
0.9,563.5,318.5,122.5,7.0,3.0,0.25,5.0,32.31,32.0
0.71,710.5,269.5,220.5,3.5,4.0,0.25,4.0,12.17,15.2
0.64,784.0,343.0,220.5,3.5,3.0,0.1,5.0,15.37,19.18
0.82,612.5,318.5,147.0,7.0,3.0,0.1,5.0,23.89,24.77
0.66,759.5,318.5,220.5,3.5,3.0,0.4,5.0,14.92,17.79
0.74,686.0,245.0,220.5,3.5,5.0,0.4,1.0,14.55,17.25
0.69,735.0,294.0,220.5,3.5,4.0,0.4,4.0,14.53,16.9
0.74,686.0,245.0,220.5,3.5,5.0,0.1,4.0,10.14,13.53
0.64,784.0,343.0,220.5,3.5,3.0,0.25,3.0,16.93,20.03
0.69,735.0,294.0,220.5,3.5,3.0,0.25,2.0,12.87,15.85
0.9,563.5,318.5,122.5,7.0,3.0,0.4,5.0,35.01,33.14
0.76,661.5,416.5,122.5,7.0,3.0,0.1,1.0,32.12,34.07
0.76,661.5,416.5,122.5,7.0,3.0,0.0,0.0,23.93,29.68
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0,10.8,14.28
0.62,808.5,367.5,220.5,3.5,2.0,0.4,5.0,16.54,16.88
0.86,588.0,294.0,147.0,7.0,3.0,0.4,5.0,31.81,31.2
0.71,710.5,269.5,220.5,3.5,3.0,0.1,2.0,10.72,14.11
0.66,759.5,318.5,220.5,3.5,2.0,0.1,4.0,11.44,14.86
0.64,784.0,343.0,220.5,3.5,4.0,0.0,0.0,10.77,16.75
0.66,759.5,318.5,220.5,3.5,2.0,0.25,5.0,12.93,15.83
0.66,759.5,318.5,220.5,3.5,4.0,0.25,2.0,12.77,16.22
0.82,612.5,318.5,147.0,7.0,3.0,0.1,4.0,22.8,28.61
0.74,686.0,245.0,220.5,3.5,4.0,0.4,5.0,14.17,16.94
0.9,563.5,318.5,122.5,7.0,4.0,0.0,0.0,20.71,25.16
0.82,612.5,318.5,147.0,7.0,3.0,0.25,5.0,25.17,26.08
0.9,563.5,318.5,122.5,7.0,4.0,0.4,5.0,34.72,38.79
0.64,784.0,343.0,220.5,3.5,5.0,0.4,1.0,19.42,22.53
0.79,637.0,343.0,147.0,7.0,5.0,0.1,5.0,35.48,41.26
0.64,784.0,343.0,220.5,3.5,4.0,0.1,5.0,15.12,19.26
0.86,588.0,294.0,147.0,7.0,4.0,0.4,4.0,32.15,36.21
0.71,710.5,269.5,220.5,3.5,3.0,0.4,5.0,12.63,14.58
0.76,661.5,416.5,122.5,7.0,5.0,0.25,4.0,36.26,37.51
0.69,735.0,294.0,220.5,3.5,2.0,0.25,1.0,12.78,15.21
0.98,514.5,294.0,110.25,7.0,4.0,0.25,4.0,28.15,30.19
0.86,588.0,294.0,147.0,7.0,5.0,0.25,1.0,28.66,34.73
0.9,563.5,318.5,122.5,7.0,2.0,0.25,4.0,32.67,32.12
0.98,514.5,294.0,110.25,7.0,4.0,0.4,3.0,32.23,33.86
0.9,563.5,318.5,122.5,7.0,4.0,0.25,4.0,32.07,36.16
0.66,759.5,318.5,220.5,3.5,3.0,0.25,1.0,13.18,16.27
0.79,637.0,343.0,147.0,7.0,5.0,0.25,3.0,39.83,36.87
0.74,686.0,245.0,220.5,3.5,3.0,0.1,5.0,10.37,13.44
0.66,759.5,318.5,220.5,3.5,2.0,0.4,1.0,15.23,18.14
0.9,563.5,318.5,122.5,7.0,3.0,0.4,3.0,34.95,35.04
0.66,759.5,318.5,220.5,3.5,4.0,0.1,5.0,11.22,14.65
0.86,588.0,294.0,147.0,7.0,5.0,0.4,2.0,31.64,36.86
0.74,686.0,245.0,220.5,3.5,3.0,0.4,1.0,14.61,17.25
0.9,563.5,318.5,122.5,7.0,4.0,0.4,2.0,36.06,34.94
0.82,612.5,318.5,147.0,7.0,5.0,0.4,4.0,29.52,28.43
0.66,759.5,318.5,220.5,3.5,5.0,0.1,4.0,11.43,14.83
0.9,563.5,318.5,122.5,7.0,3.0,0.1,5.0,29.08,29.52
0.76,661.5,416.5,122.5,7.0,5.0,0.1,3.0,33.24,34.5
0.76,661.5,416.5,122.5,7.0,4.0,0.25,5.0,36.06,35.73
0.62,808.5,367.5,220.5,3.5,2.0,0.25,1.0,15.09,15.77
0.64,784.0,343.0,220.5,3.5,4.0,0.25,3.0,16.66,20.46
0.82,612.5,318.5,147.0,7.0,3.0,0.4,1.0,29.91,29.13
0.79,637.0,343.0,147.0,7.0,4.0,0.1,3.0,36.97,35.1
0.9,563.5,318.5,122.5,7.0,3.0,0.1,3.0,29.01,32.85
0.69,735.0,294.0,220.5,3.5,4.0,0.1,4.0,11.07,14.42
0.62,808.5,367.5,220.5,3.5,4.0,0.1,1.0,12.93,14.33
0.71,710.5,269.5,220.5,3.5,3.0,0.1,4.0,10.68,14.12
0.64,784.0,343.0,220.5,3.5,3.0,0.25,4.0,16.69,19.76
0.69,735.0,294.0,220.5,3.5,2.0,0.4,5.0,14.12,16.63
0.98,514.5,294.0,110.25,7.0,5.0,0.4,4.0,32.74,33.88
0.69,735.0,294.0,220.5,3.5,4.0,0.0,0.0,6.77,11.73
0.74,686.0,245.0,220.5,3.5,3.0,0.1,4.0,10.15,13.36
0.74,686.0,245.0,220.5,3.5,2.0,0.1,1.0,10.36,13.43
0.71,710.5,269.5,220.5,3.5,2.0,0.1,4.0,10.66,13.67
0.76,661.5,416.5,122.5,7.0,3.0,0.1,4.0,32.38,33.62
0.64,784.0,343.0,220.5,3.5,4.0,0.4,3.0,18.48,21.54
0.86,588.0,294.0,147.0,7.0,4.0,0.25,3.0,29.43,28.38
0.71,710.5,269.5,220.5,3.5,5.0,0.25,2.0,12.49,15.32
0.82,612.5,318.5,147.0,7.0,2.0,0.0,0.0,17.05,23.77
0.69,735.0,294.0,220.5,3.5,2.0,0.4,3.0,14.32,16.35
0.9,563.5,318.5,122.5,7.0,5.0,0.25,2.0,31.66,37.72
0.9,563.5,318.5,122.5,7.0,4.0,0.1,4.0,28.86,32.83
0.64,784.0,343.0,220.5,3.5,4.0,0.1,4.0,15.32,19.42
0.66,759.5,318.5,220.5,3.5,2.0,0.25,3.0,12.97,15.53
0.79,637.0,343.0,147.0,7.0,4.0,0.4,3.0,42.49,38.81
0.69,735.0,294.0,220.5,3.5,5.0,0.4,5.0,14.21,16.74
0.86,588.0,294.0,147.0,7.0,3.0,0.25,1.0,30.05,28.61
0.82,612.5,318.5,147.0,7.0,5.0,0.1,1.0,22.58,28.51
0.82,612.5,318.5,147.0,7.0,3.0,0.0,0.0,17.41,21.46
0.98,514.5,294.0,110.25,7.0,5.0,0.25,4.0,28.62,30.12
0.79,637.0,343.0,147.0,7.0,3.0,0.0,0.0,29.9,31.27
0.82,612.5,318.5,147.0,7.0,4.0,0.4,3.0,29.47,29.77
0.82,612.5,318.5,147.0,7.0,2.0,0.25,2.0,25.74,28.27
0.82,612.5,318.5,147.0,7.0,5.0,0.1,4.0,24.24,25.16
0.64,784.0,343.0,220.5,3.5,4.0,0.1,1.0,15.42,19.34
0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0,39.04,45.52
0.9,563.5,318.5,122.5,7.0,3.0,0.25,2.0,33.27,32.64
0.62,808.5,367.5,220.5,3.5,2.0,0.25,2.0,14.34,15.32
0.86,588.0,294.0,147.0,7.0,2.0,0.25,2.0,29.34,33.37
0.66,759.5,318.5,220.5,3.5,5.0,0.25,4.0,12.92,16.14
0.62,808.5,367.5,220.5,3.5,2.0,0.4,2.0,16.76,17.36
0.76,661.5,416.5,122.5,7.0,5.0,0.4,1.0,40.43,39.48
0.76,661.5,416.5,122.5,7.0,4.0,0.4,2.0,40.57,40.47
0.69,735.0,294.0,220.5,3.5,2.0,0.0,0.0,6.85,11.74
0.98,514.5,294.0,110.25,7.0,2.0,0.4,5.0,32.84,32.88
0.71,710.5,269.5,220.5,3.5,2.0,0.1,3.0,10.77,14.14
0.69,735.0,294.0,220.5,3.5,4.0,0.4,3.0,14.33,16.99
0.64,784.0,343.0,220.5,3.5,5.0,0.4,5.0,17.88,21.4
0.74,686.0,245.0,220.5,3.5,2.0,0.25,3.0,11.8,14.49
0.62,808.5,367.5,220.5,3.5,3.0,0.4,5.0,16.44,17.11
0.74,686.0,245.0,220.5,3.5,4.0,0.4,4.0,14.32,16.9
0.86,588.0,294.0,147.0,7.0,2.0,0.1,4.0,26.44,27.17
0.9,563.5,318.5,122.5,7.0,2.0,0.25,1.0,32.68,36.12
0.9,563.5,318.5,122.5,7.0,5.0,0.4,2.0,35.69,40.66
0.62,808.5,367.5,220.5,3.5,4.0,0.4,3.0,16.55,16.56
0.71,710.5,269.5,220.5,3.5,4.0,0.25,5.0,12.25,15.23
0.69,735.0,294.0,220.5,3.5,3.0,0.4,4.0,14.62,16.88
0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,14.07,16.11
0.64,784.0,343.0,220.5,3.5,3.0,0.4,5.0,18.19,20.21
0.71,710.5,269.5,220.5,3.5,4.0,0.4,5.0,12.76,15.33
0.76,661.5,416.5,122.5,7.0,2.0,0.4,5.0,38.82,39.37
0.86,588.0,294.0,147.0,7.0,3.0,0.25,5.0,29.09,29.43
0.9,563.5,318.5,122.5,7.0,4.0,0.4,4.0,35.4,39.22
0.98,514.5,294.0,110.25,7.0,4.0,0.4,4.0,32.21,33.95
0.66,759.5,318.5,220.5,3.5,3.0,0.1,2.0,11.42,14.75
0.82,612.5,318.5,147.0,7.0,2.0,0.1,1.0,23.53,27.31
0.74,686.0,245.0,220.5,3.5,4.0,0.0,0.0,6.01,10.94
0.9,563.5,318.5,122.5,7.0,2.0,0.1,2.0,28.88,32.54
0.98,514.5,294.0,110.25,7.0,5.0,0.4,1.0,32.53,33.04
0.82,612.5,318.5,147.0,7.0,2.0,0.4,2.0,28.95,30.34
0.64,784.0,343.0,220.5,3.5,2.0,0.25,5.0,16.73,20.13
0.74,686.0,245.0,220.5,3.5,5.0,0.25,2.0,12.3,15.44
0.76,661.5,416.5,122.5,7.0,3.0,0.25,1.0,36.13,37.58
0.71,710.5,269.5,220.5,3.5,2.0,0.4,2.0,14.7,16.77
0.82,612.5,318.5,147.0,7.0,2.0,0.1,5.0,24.37,25.11
0.79,637.0,343.0,147.0,7.0,2.0,0.4,1.0,41.4,45.29
0.98,514.5,294.0,110.25,7.0,3.0,0.25,5.0,28.58,29.77
0.86,588.0,294.0,147.0,7.0,3.0,0.25,4.0,28.42,34.19
0.76,661.5,416.5,122.5,7.0,5.0,0.4,3.0,39.68,40.1
0.62,808.5,367.5,220.5,3.5,2.0,0.25,4.0,14.33,15.41
0.76,661.5,416.5,122.5,7.0,4.0,0.0,0.0,24.77,29.79
0.82,612.5,318.5,147.0,7.0,4.0,0.1,1.0,23.54,24.61
0.9,563.5,318.5,122.5,7.0,2.0,0.1,3.0,28.07,34.14
0.98,514.5,294.0,110.25,7.0,5.0,0.25,5.0,28.61,30.2
0.74,686.0,245.0,220.5,3.5,3.0,0.4,4.0,14.48,16.74
0.79,637.0,343.0,147.0,7.0,3.0,0.1,5.0,36.71,34.18
0.9,563.5,318.5,122.5,7.0,2.0,0.1,1.0,29.03,32.92
0.98,514.5,294.0,110.25,7.0,4.0,0.1,5.0,24.03,25.88
0.71,710.5,269.5,220.5,3.5,3.0,0.1,3.0,10.68,13.77
0.69,735.0,294.0,220.5,3.5,5.0,0.0,0.0,6.81,11.93
0.69,735.0,294.0,220.5,3.5,4.0,0.1,3.0,11.1,14.67
0.74,686.0,245.0,220.5,3.5,2.0,0.1,2.0,10.42,13.39
0.69,735.0,294.0,220.5,3.5,5.0,0.1,5.0,11.16,14.39
0.62,808.5,367.5,220.5,3.5,2.0,0.0,0.0,8.6,12.07
0.82,612.5,318.5,147.0,7.0,2.0,0.25,1.0,26.84,30.17
0.71,710.5,269.5,220.5,3.5,2.0,0.1,1.0,10.71,13.8
0.69,735.0,294.0,220.5,3.5,2.0,0.25,2.0,12.85,15.52
0.76,661.5,416.5,122.5,7.0,2.0,0.1,4.0,33.08,34.11
0.74,686.0,245.0,220.5,3.5,5.0,0.1,5.0,10.39,13.5
0.76,661.5,416.5,122.5,7.0,5.0,0.25,1.0,36.43,36.62
0.82,612.5,318.5,147.0,7.0,2.0,0.25,4.0,25.66,26.3
0.76,661.5,416.5,122.5,7.0,5.0,0.25,5.0,36.7,36.15
0.82,612.5,318.5,147.0,7.0,5.0,0.25,5.0,25.49,28.14
0.69,735.0,294.0,220.5,3.5,3.0,0.0,0.0,6.79,12.05
0.86,588.0,294.0,147.0,7.0,3.0,0.0,0.0,19.95,21.97
0.79,637.0,343.0,147.0,7.0,2.0,0.1,3.0,35.78,43.12
0.62,808.5,367.5,220.5,3.5,3.0,0.1,5.0,12.74,13.97
0.9,563.5,318.5,122.5,7.0,5.0,0.25,1.0,32.0,37.58
0.64,784.0,343.0,220.5,3.5,2.0,0.4,2.0,19.2,21.72
0.98,514.5,294.0,110.25,7.0,3.0,0.4,3.0,32.69,33.24
0.66,759.5,318.5,220.5,3.5,3.0,0.1,5.0,11.34,14.81
0.74,686.0,245.0,220.5,3.5,5.0,0.4,4.0,14.44,17.32
0.74,686.0,245.0,220.5,3.5,5.0,0.4,2.0,14.5,17.03
0.9,563.5,318.5,122.5,7.0,2.0,0.25,5.0,33.13,32.25
0.79,637.0,343.0,147.0,7.0,2.0,0.25,5.0,39.89,37.54
0.66,759.5,318.5,220.5,3.5,4.0,0.1,3.0,11.53,13.59
0.82,612.5,318.5,147.0,7.0,2.0,0.4,5.0,30.0,29.93
0.82,612.5,318.5,147.0,7.0,2.0,0.4,4.0,28.93,28.2
0.66,759.5,318.5,220.5,3.5,2.0,0.0,0.0,7.18,12.4
0.82,612.5,318.5,147.0,7.0,2.0,0.1,3.0,22.93,28.68
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,15.55,21.33
0.71,710.5,269.5,220.5,3.5,2.0,0.25,5.0,12.27,15.27
0.79,637.0,343.0,147.0,7.0,3.0,0.25,5.0,39.83,36.66
0.76,661.5,416.5,122.5,7.0,2.0,0.25,1.0,36.96,36.85
0.98,514.5,294.0,110.25,7.0,3.0,0.25,1.0,28.15,29.79
0.69,735.0,294.0,220.5,3.5,2.0,0.4,1.0,14.51,16.5
0.71,710.5,269.5,220.5,3.5,4.0,0.25,3.0,12.1,15.57
0.66,759.5,318.5,220.5,3.5,3.0,0.25,3.0,13.01,15.8
0.62,808.5,367.5,220.5,3.5,3.0,0.1,2.0,13.0,14.57
0.71,710.5,269.5,220.5,3.5,5.0,0.1,4.0,10.72,14.2
0.66,759.5,318.5,220.5,3.5,5.0,0.1,3.0,11.61,13.83
0.98,514.5,294.0,110.25,7.0,3.0,0.4,5.0,32.72,33.23
0.98,514.5,294.0,110.25,7.0,2.0,0.4,4.0,32.85,32.95
0.71,710.5,269.5,220.5,3.5,5.0,0.25,5.0,12.27,14.97
0.69,735.0,294.0,220.5,3.5,5.0,0.4,2.0,14.62,17.22
0.76,661.5,416.5,122.5,7.0,3.0,0.1,2.0,32.4,34.07
0.98,514.5,294.0,110.25,7.0,3.0,0.0,0.0,15.55,21.33
0.79,637.0,343.0,147.0,7.0,3.0,0.1,2.0,37.26,34.62
0.82,612.5,318.5,147.0,7.0,5.0,0.4,5.0,29.92,32.54
0.82,612.5,318.5,147.0,7.0,4.0,0.4,4.0,28.64,31.14
0.76,661.5,416.5,122.5,7.0,3.0,0.1,3.0,33.28,34.11
0.64,784.0,343.0,220.5,3.5,2.0,0.1,3.0,15.16,19.14
0.9,563.5,318.5,122.5,7.0,3.0,0.4,4.0,35.73,39.92
0.66,759.5,318.5,220.5,3.5,2.0,0.25,2.0,13.05,15.89
0.69,735.0,294.0,220.5,3.5,4.0,0.1,5.0,11.11,14.46
0.69,735.0,294.0,220.5,3.5,2.0,0.4,4.0,14.54,16.81
0.98,514.5,294.0,110.25,7.0,2.0,0.0,0.0,15.55,21.33
0.66,759.5,318.5,220.5,3.5,4.0,0.4,1.0,15.23,18.14
0.82,612.5,318.5,147.0,7.0,2.0,0.4,1.0,29.22,31.71
0.76,661.5,416.5,122.5,7.0,2.0,0.25,5.0,35.69,36.93
0.62,808.5,367.5,220.5,3.5,4.0,0.4,4.0,16.94,16.58
0.62,808.5,367.5,220.5,3.5,5.0,0.25,2.0,14.6,15.3
0.76,661.5,416.5,122.5,7.0,3.0,0.25,3.0,36.59,36.44
0.69,735.0,294.0,220.5,3.5,3.0,0.4,1.0,14.7,17.0
0.76,661.5,416.5,122.5,7.0,2.0,0.0,0.0,24.77,29.79
0.69,735.0,294.0,220.5,3.5,2.0,0.1,3.0,11.22,14.44
0.62,808.5,367.5,220.5,3.5,5.0,0.25,1.0,15.16,15.76
0.64,784.0,343.0,220.5,3.5,5.0,0.25,2.0,17.11,20.43
0.79,637.0,343.0,147.0,7.0,3.0,0.4,1.0,42.62,39.07
0.74,686.0,245.0,220.5,3.5,5.0,0.1,3.0,10.38,13.49
0.66,759.5,318.5,220.5,3.5,5.0,0.25,5.0,13.02,16.06
0.74,686.0,245.0,220.5,3.5,5.0,0.25,5.0,12.02,14.03
0.86,588.0,294.0,147.0,7.0,2.0,0.1,3.0,25.41,31.73
0.64,784.0,343.0,220.5,3.5,4.0,0.4,2.0,18.9,22.09
0.71,710.5,269.5,220.5,3.5,3.0,0.25,3.0,12.28,14.74
0.69,735.0,294.0,220.5,3.5,3.0,0.4,2.0,14.71,17.01
0.62,808.5,367.5,220.5,3.5,4.0,0.4,2.0,17.26,16.86
0.9,563.5,318.5,122.5,7.0,3.0,0.4,2.0,36.57,35.39
0.79,637.0,343.0,147.0,7.0,3.0,0.4,3.0,41.3,44.18
0.71,710.5,269.5,220.5,3.5,2.0,0.25,1.0,12.57,15.42
0.79,637.0,343.0,147.0,7.0,4.0,0.1,5.0,36.77,43.14
0.66,759.5,318.5,220.5,3.5,4.0,0.4,3.0,14.72,18.1
0.64,784.0,343.0,220.5,3.5,4.0,0.25,4.0,16.56,20.37
0.98,514.5,294.0,110.25,7.0,3.0,0.25,2.0,28.57,29.69
0.86,588.0,294.0,147.0,7.0,4.0,0.4,1.0,32.09,31.7
0.74,686.0,245.0,220.5,3.5,2.0,0.25,5.0,12.12,14.48
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.0,25.37,26.95
0.66,759.5,318.5,220.5,3.5,5.0,0.25,3.0,12.84,16.26
0.71,710.5,269.5,220.5,3.5,3.0,0.4,2.0,14.66,17.37
0.66,759.5,318.5,220.5,3.5,2.0,0.4,3.0,15.16,17.04
0.98,514.5,294.0,110.25,7.0,2.0,0.25,5.0,28.69,29.53
0.66,759.5,318.5,220.5,3.5,4.0,0.25,3.0,12.74,16.14
0.76,661.5,416.5,122.5,7.0,5.0,0.1,2.0,32.41,33.78
0.74,686.0,245.0,220.5,3.5,4.0,0.4,3.0,14.1,16.57
0.86,588.0,294.0,147.0,7.0,3.0,0.4,4.0,31.66,36.2
0.64,784.0,343.0,220.5,3.5,4.0,0.4,4.0,19.0,22.25
0.69,735.0,294.0,220.5,3.5,5.0,0.4,3.0,14.08,17.02
0.79,637.0,343.0,147.0,7.0,2.0,0.1,5.0,37.03,34.99
0.79,637.0,343.0,147.0,7.0,5.0,0.4,3.0,42.08,38.23
0.86,588.0,294.0,147.0,7.0,3.0,0.1,5.0,26.45,27.33
0.64,784.0,343.0,220.5,3.5,2.0,0.4,3.0,18.48,20.78
